method,timestamp,model_type,dataset_name,dataset_structure,accuracy,lr,max_epochs,batch_size,early_stopping_patience
single_train,20250428_044252,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_044321,cnn,mini-GCD-flat,flat,0.5862068965517241,0.6011904761904762,0.5897435897435898,0.9310424710424711,0.5278819791203692,0.8750701250701252,0.5919191377866743
single_train,20250428_045001,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_train,20250428_045127,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_045157,cnn,mini-GCD-flat,flat,0.5402298850574713,0.5640394088669951,0.543040293040293,0.9233204633204634,0.47434807256235834,0.8742507342507342,0.5946352243669669
single_train,20250428_045335,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_045404,cnn,mini-GCD-flat,flat,0.5977011494252874,0.6266233766233765,0.6007326007326007,0.9329987129987131,0.5443617638442937,0.8777173877173877,0.6126303721779376
single_train,20250428_050017,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_050047,cnn,mini-GCD-flat,flat,0.5862068965517241,0.6459627329192547,0.5897435897435898,0.9310939510939511,0.5366286706069988,0.8784598884598884,0.6130544404938075
single_train,20250428_051930,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_052000,cnn,mini-GCD-flat,flat,0.5747126436781609,0.5773809523809523,0.5787545787545787,0.9291377091377091,0.5132498104634328,0.8756641256641257,0.5923518097511835
single_train,20250428_052051,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_052121,cnn,mini-GCD-flat,flat,0.6091954022988506,0.6864389233954451,0.6126373626373626,0.9349034749034749,0.5584293176730152,0.8779272679272678,0.5940662608863411
single_train,20250428_070204,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_070235,cnn,mini-GCD-flat,flat,0.6206896551724138,0.6737012987012987,0.6227106227106228,0.936833976833977,0.5972541243217935,0.8905649605649605,0.6359461383186075
single_train,20250428_140812,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_140935,cnn,mini-GCD-flat,flat,0.5517241379310345,0.6451051685041832,0.554945054945055,0.9251994851994851,0.5087475181460144,0.8724175824175824,0.5878154148727496
grid,20250428_142552,cnn,mini-GCD-flat,flat,0.5747126436781609,0.5542524702188568,0.5686813186813187,0.9287258687258688,0.5414410151252257,0.8765293865293866,0.635934032229722,3,accuracy
single_train,20250428_152436,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_152550,cnn,mini-GCD-flat,flat,0.5862068965517241,0.6764424860853432,0.5897435897435896,0.9310424710424711,0.5405109412185928,0.878961818961819,0.607224242487529
single_train,20250428_155505,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_155506,cnn,mini-GCD-flat,flat,0.4942528735632184,0.38121402407116695,0.49725274725274726,0.9159330759330759,0.42198412698412696,0.8994997194997195,0.5998240987869957
grid,20250428_161253,cnn,mini-GCD-flat,flat,0.4942528735632184,0.3980769230769231,0.4963369963369964,0.9160360360360361,0.423184989500779,0.7953796653796654,0.5271301343967142,3,N/A,accuracy
grid,20250428_162224,cnn,mini-GCD-flat,flat,0.6105204342273308,,3,2,N/A,accuracy
single_train,20250428_164204,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_164205,cnn,mini-GCD-flat,flat,0.5172413793103449,0.3979591836734694,0.5192307692307693,0.9197425997425998,0.4427694235588972,0.8969036069036068,0.5902291347824694
single_train,20250428_164428,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_164429,cnn,mini-GCD-flat,flat,0.4942528735632184,0.37640520399141086,0.49725274725274726,0.9159588159588159,0.4178121280325492,0.8981018381018381,0.5978589333753374
single_train,20250428_164528,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_164529,cnn,mini-GCD-flat,flat,0.47126436781609193,0.4118119511672735,0.468864468864469,0.9119176319176319,0.4151273895419795,0.8182150282150281,0.5436109473346172
single_train,20250428_164658,cnn,mini-GCD-flat,flat,,0.001,5,16,5
single_eval,20250428_164658,cnn,mini-GCD-flat,flat,0.5057471264367817,0.38408628408628415,0.5082417582417582,0.9178378378378379,0.4291182626896913,0.8961149061149062,0.606073684624313
