method,timestamp,model_type,dataset_name,dataset_structure,forced_flat,accuracy,macro_f1,macro_roc_auc,macro_pr_auc,best_cv_score,module,module__num_classes,criterion,optimizer,lr,max_epochs,batch_size,device,callbacks,patience,train_transform,valid_transform,classes,verbose,optimizer__weight_decay,train_split
single_train,20250503_150142,cnn,mini-GCD-flat,flat,N/A,,,,,,complex_param,7,complex_param,complex_param,0.001,5,16,cuda,complex_param,3,complex_param,complex_param,complex_param,1,0.01,complex_param
single_eval,20250503_150143,cnn,mini-GCD-flat,flat,N/A,0.5977011494252874,0.5630334811647381,0.8961155661155661,0.6609711043609904,
single_train,20250503_151155,cnn,mini-GCD-flat,flat,N/A,,,,,,0.001,16,5,3,0.01
single_eval,20250503_151156,cnn,mini-GCD-flat,flat,N/A,0.5747126436781609,0.5444046248394074,0.898009438009438,0.6349650355555857,
single_train,20250503_151707,cnn,mini-GCD-flat,flat,N/A,0.6285714285714286,,,,,0.001,16,5,3,0.01
single_eval,20250503_151708,cnn,mini-GCD-flat,flat,N/A,0.5517241379310345,0.5318749573407958,0.8908616308616308,0.6588149983681376,
single_train,20250503_155253,cnn,mini-GCD-flat,flat,N/A,0.6428571428571429,,,,,0.001,16,5,3,0.01
single_eval,20250503_155254,cnn,mini-GCD-flat,flat,N/A,0.5632183908045977,0.547209048536956,0.8961512061512062,0.6832328350389166,
cv_model_evaluation,20250503_155429,cnn,mini-GCD-flat,flat,N/A,0.6497605363984674,0.6302464268718917,,,,0.001,16,10,3,0.01
non_nested_grid_search,20250503_172800,cnn,mini-GCD-flat,flat,N/A,0.5517241379310345,0.5385613420396029,0.8926132726132726,0.6492096020930845,0.636856571714143,3,N_A
non_nested_grid_search,20250503_173420,cnn,mini-GCD-flat,flat,N/A,0.632183908045977,0.6160391097484601,0.9044929544929544,0.6878548433694134,0.6194402798600699,3,N_A
single_eval,20250503_173421,cnn,mini-GCD-flat,flat,N/A,0.632183908045977,0.6160391097484601,0.9044929544929544,0.6878548433694134,
nested_grid_search,20250503_173823,cnn,mini-GCD-flat,flat,N/A,0.6175287356321839,0.5970419045152758,,,,3,2,N_A
non_nested_grid_search,20250503_174246,cnn,mini-GCD-flat,flat,N/A,,,,,0.5935532233883057,3,N_A
single_eval,20250503_174247,cnn,mini-GCD-flat,flat,N/A,0.6551724137931034,0.6273702249969999,0.9257733557733558,0.7442926613929218,
non_nested_grid_search,20250503_174555,cnn,mini-GCD-flat,flat,N/A,,,,,0.6339080459770114,3,N_A
single_eval,20250503_174556,cnn,mini-GCD-flat,flat,N/A,0.6666666666666666,0.6509230061403974,0.9212516912516914,0.7250350330959863,
cv_model_evaluation,20250503_174751,cnn,mini-GCD-flat,flat,N/A,0.6242017879948913,0.615273949821773,,,,0.001,16,10,3,0.01
single_train,20250503_174845,cnn,mini-GCD-flat,flat,N/A,0.5571428571428572,,,,,0.001,16,5,3,0.01
single_eval,20250503_174846,cnn,mini-GCD-flat,flat,N/A,0.5977011494252874,0.5501446976852707,0.8905652905652905,0.6789079570210612,
single_train,20250503_174916,cnn,mini-GCD-flat,flat,N/A,0.6,,,,,0.001,16,5,3,0.01
single_eval,20250503_174917,cnn,mini-GCD-flat,flat,N/A,0.5977011494252874,0.5666734166734168,0.8862076362076363,0.6494908771985097,
